File,Language,Size,Range,Type,PKG_Energy,RAM_Energy,Cache Misses,Time
perf_output1732.txt,java,10,430,2,4.22,0.50,258168,0.046378064
perf_output276.txt,java,10,845,2,4.31,0.51,253920,0.046747222
perf_output4797.txt,java,10,178,2,4.25,0.51,257511,0.046513906
perf_output4397.txt,java,10,372,2,4.37,0.52,260984,0.046758002
perf_output4937.txt,java,10,961,2,4.24,0.51,256551,0.046354584
perf_output3636.txt,java,10,857,2,4.23,0.50,254176,0.046373960
perf_output2187.txt,java,10,656,2,4.26,0.50,257380,0.046219539
perf_output292.txt,java,10,263,2,4.30,0.52,254602,0.047033972
perf_output824.txt,java,10,453,2,4.29,0.51,254277,0.046616449
perf_output3596.txt,java,10,848,2,4.29,0.51,257865,0.046455547
perf_output4869.txt,java,10,116,2,4.22,0.51,256590,0.046324881
perf_output1273.txt,java,10,200,2,4.25,0.50,256908,0.046374470
perf_output589.txt,java,10,490,2,4.30,0.51,254274,0.046483424
perf_output901.txt,java,10,601,2,4.93,0.53,339484,0.047497754
perf_output4540.txt,java,10,618,2,4.31,0.51,264352,0.046786036
perf_output81.txt,java,10,835,2,4.25,0.51,262063,0.046665068
perf_output3521.txt,java,10,754,2,4.35,0.52,258798,0.046397488
perf_output4986.txt,java,10,80,2,4.28,0.51,255265,0.046388092
perf_output3513.txt,java,10,89,2,4.25,0.51,257042,0.046478616
perf_output4996.txt,java,10,950,2,4.34,0.52,257411,0.046398125
perf_output2961.txt,java,10,750,2,4.29,0.51,260900,0.046450634
perf_output2704.txt,java,10,216,2,4.34,0.51,256516,0.046617354
perf_output1297.txt,java,10,803,2,4.31,0.51,257016,0.046441283
perf_output4941.txt,java,10,889,2,4.29,0.52,262402,0.046352659
perf_output4046.txt,java,10,245,2,4.27,0.51,252411,0.046414491
perf_output2690.txt,java,10,686,2,4.25,0.50,252951,0.046369193
perf_output3173.txt,java,10,719,2,4.28,0.51,253829,0.046357768
perf_output4081.txt,java,10,697,2,4.25,0.51,256789,0.046524733
perf_output1528.txt,java,10,335,2,4.25,0.50,256794,0.046460438
perf_output86.txt,java,10,412,2,4.29,0.51,260581,0.046705162
perf_output2737.txt,java,10,901,2,4.27,0.50,255634,0.046895773
perf_output1041.txt,java,10,653,2,4.25,0.50,255695,0.046386159
perf_output3883.txt,java,10,827,2,4.26,0.51,259587,0.046558318
perf_output3993.txt,java,10,103,2,4.25,0.51,257620,0.046395961
perf_output2351.txt,java,10,416,2,4.28,0.50,261318,0.046604647
perf_output1.txt,java,10,416,2,4.34,0.52,280154,0.047296764
perf_output2009.txt,java,10,676,2,4.30,0.51,259170,0.046611184
perf_output2504.txt,java,10,109,2,4.35,0.51,258343,0.046805687
perf_output2122.txt,java,10,595,2,4.68,0.51,371466,0.046701457
perf_output4910.txt,java,10,721,2,4.49,0.52,293997,0.047423523
perf_output161.txt,java,10,709,2,4.23,0.50,252486,0.046388892
perf_output1217.txt,java,10,212,2,4.30,0.51,257113,0.046394346
perf_output425.txt,java,10,121,2,4.31,0.51,251439,0.046464417
perf_output4369.txt,java,10,989,2,4.31,0.51,251977,0.046335623
perf_output1011.txt,java,10,470,2,4.32,0.51,259091,0.046688848
perf_output4241.txt,java,10,554,2,4.33,0.51,255256,0.046601612
perf_output3073.txt,java,10,780,2,4.27,0.51,271978,0.046535199
perf_output1379.txt,java,10,635,2,4.65,0.53,305756,0.047967062
perf_output4784.txt,java,10,899,2,4.22,0.50,254974,0.046344462
perf_output2926.txt,java,10,91,2,4.28,0.51,260419,0.046467525
perf_output133.txt,java,10,846,2,4.26,0.51,253248,0.046456664
perf_output186.txt,java,10,718,2,4.29,0.51,253337,0.046341772
perf_output768.txt,java,10,177,2,4.39,0.52,260480,0.046879358
perf_output2020.txt,java,10,277,2,4.29,0.51,256350,0.046279557
perf_output4133.txt,java,10,911,2,4.35,0.51,252587,0.046802415
perf_output2799.txt,java,10,292,2,4.76,0.53,285855,0.048128221
perf_output2850.txt,java,10,480,2,4.27,0.50,256446,0.046629365
perf_output4743.txt,java,10,583,2,4.31,0.52,261284,0.046634273
perf_output4713.txt,java,10,80,2,4.23,0.50,255618,0.046336133
perf_output2875.txt,java,10,742,2,4.36,0.51,266030,0.046591288
perf_output3322.txt,java,10,837,2,4.33,0.51,266893,0.046573380
perf_output1177.txt,java,10,352,2,4.31,0.51,254863,0.046584382
perf_output4794.txt,java,10,325,2,4.25,0.51,254893,0.046314570
perf_output401.txt,java,10,999,2,4.29,0.51,252674,0.046467811
perf_output3114.txt,java,10,709,2,4.36,0.51,259450,0.046992439
perf_output170.txt,java,10,538,2,4.40,0.51,260429,0.047401441
perf_output3589.txt,java,10,937,2,4.25,0.50,255012,0.046305392
perf_output4420.txt,java,10,608,2,4.46,0.53,265130,0.047621176
perf_output2588.txt,java,10,678,2,4.31,0.51,260252,0.046739599
perf_output1511.txt,java,10,303,2,4.32,0.51,265006,0.046478813
perf_output2273.txt,java,10,673,2,4.25,0.50,253595,0.046302067
perf_output4721.txt,java,10,176,2,4.29,0.51,254237,0.046297001
perf_output1262.txt,java,10,25,2,4.23,0.51,254982,0.046288691
perf_output917.txt,java,10,575,2,4.27,0.50,261628,0.046642873
perf_output236.txt,java,10,961,2,4.26,0.51,263547,0.046548053
perf_output1635.txt,java,10,461,2,4.75,0.52,402405,0.046988662
perf_output4129.txt,java,10,210,2,4.27,0.50,253139,0.046593178
perf_output553.txt,java,10,843,2,4.32,0.51,258405,0.046916787
perf_output1668.txt,java,10,654,2,4.25,0.50,255865,0.046431354
perf_output1687.txt,java,10,669,2,4.28,0.51,262860,0.046675508
perf_output2370.txt,java,10,746,2,4.38,0.51,273322,0.047168040
perf_output1782.txt,java,10,419,2,4.22,0.50,254765,0.046295719
perf_output2463.txt,java,10,38,2,4.32,0.51,259224,0.046666669
perf_output475.txt,java,10,247,2,4.35,0.52,257984,0.046597102
perf_output1922.txt,java,10,659,2,4.23,0.50,254074,0.046496471
perf_output3556.txt,java,10,639,2,4.26,0.51,258478,0.046709842
perf_output3517.txt,java,10,688,2,4.30,0.51,259357,0.046513398
perf_output3647.txt,java,10,428,2,4.27,0.51,258175,0.046411287
perf_output812.txt,java,10,389,2,4.31,0.51,252997,0.046387778
perf_output434.txt,java,10,551,2,4.31,0.51,253029,0.046409483
perf_output3419.txt,java,10,904,2,4.29,0.51,256584,0.046351079
perf_output1958.txt,java,10,778,2,4.23,0.50,253142,0.046292387
perf_output1023.txt,java,10,362,2,4.26,0.50,258150,0.046449539
perf_output226.txt,java,10,855,2,4.34,0.51,262923,0.046975931
perf_output727.txt,java,10,819,2,4.30,0.51,252012,0.046467244
perf_output2272.txt,java,10,952,2,4.26,0.50,255084,0.046429663
perf_output1008.txt,java,10,565,2,4.25,0.50,253473,0.046262956
perf_output4931.txt,java,10,784,2,4.26,0.52,253783,0.046432228
perf_output2023.txt,java,10,55,2,4.58,0.52,298373,0.047702604
perf_output1187.txt,java,10,324,2,4.30,0.51,257703,0.046451162
perf_output2607.txt,java,10,754,2,4.33,0.51,253165,0.046488147
perf_output4254.txt,java,10,286,2,4.36,0.52,259934,0.046779351
perf_output2804.txt,java,10,338,2,4.29,0.50,255710,0.046489629
perf_output1314.txt,java,10,152,2,4.23,0.51,254018,0.046300247
perf_output4069.txt,java,10,86,2,4.30,0.51,252128,0.046409181
perf_output3649.txt,java,10,724,2,4.33,0.51,263422,0.046681546
perf_output2921.txt,java,10,615,2,4.29,0.51,264659,0.046330336
perf_output1111.txt,java,10,85,2,4.25,0.50,255956,0.046264304
perf_output3318.txt,java,10,599,2,4.26,0.51,292958,0.046914220
perf_output1327.txt,java,10,349,2,4.15,0.49,255055,0.046310051
perf_output3873.txt,java,10,11,2,4.34,0.51,258670,0.047019898
perf_output3948.txt,java,10,501,2,4.30,0.51,256759,0.046635385
perf_output4102.txt,java,10,669,2,4.37,0.51,253735,0.046510304
perf_output4107.txt,java,10,998,2,4.37,0.51,257873,0.046753566
perf_output4018.txt,java,10,511,2,4.37,0.52,258792,0.046820382
perf_output2742.txt,java,10,250,2,4.27,0.50,254778,0.046318550
perf_output4367.txt,java,10,621,2,4.39,0.52,256545,0.046732611
perf_output2610.txt,java,10,446,2,4.36,0.52,254254,0.046567777
perf_output4003.txt,java,10,276,2,4.50,0.53,260792,0.047699162
perf_output3718.txt,java,10,996,2,4.34,0.52,260739,0.046426784
perf_output2583.txt,java,10,709,2,4.38,0.51,269278,0.047180414
perf_output4689.txt,java,10,615,2,4.25,0.51,255062,0.046310064
perf_output3679.txt,java,10,178,2,4.33,0.51,255553,0.046497514
perf_output819.txt,java,10,900,2,4.29,0.51,260115,0.046790316
perf_output1899.txt,java,10,27,2,4.26,0.51,272953,0.045882050
perf_output3609.txt,java,10,422,2,4.27,0.51,260641,0.046314150
perf_output2566.txt,java,10,83,2,4.30,0.51,252423,0.046454102
perf_output4966.txt,java,10,368,2,4.28,0.51,261491,0.046415639
perf_output1533.txt,java,10,448,2,4.28,0.51,258458,0.046365948
perf_output1753.txt,java,10,573,2,4.18,0.50,252220,0.046223376
perf_output2930.txt,java,10,379,2,4.24,0.50,256041,0.046515537
perf_output733.txt,java,10,260,2,4.32,0.51,259406,0.046897653
perf_output3301.txt,java,10,922,2,4.24,0.51,254992,0.046470707
perf_output120.txt,java,10,746,2,4.28,0.51,253986,0.046465385
perf_output3569.txt,java,10,547,2,4.28,0.50,262928,0.046588833
perf_output4252.txt,java,10,856,2,4.32,0.51,255260,0.046451097
perf_output1804.txt,java,10,745,2,4.27,0.51,265292,0.046586490
perf_output4658.txt,java,10,83,2,4.28,0.51,262316,0.046665103
perf_output3762.txt,java,10,708,2,4.24,0.51,252188,0.046434325
perf_output1399.txt,java,10,361,2,4.23,0.50,254336,0.046418422
perf_output4498.txt,java,10,190,2,4.61,0.52,471503,0.047857414
perf_output2222.txt,java,10,378,2,4.29,0.51,256316,0.046427311
perf_output732.txt,java,10,921,2,4.47,0.52,276131,0.047340698
perf_output2944.txt,java,10,754,2,4.27,0.51,257481,0.046383959
perf_output3740.txt,java,10,257,2,4.25,0.51,259719,0.046699122
perf_output873.txt,java,10,606,2,4.27,0.50,253953,0.046438067
perf_output2426.txt,java,10,357,2,4.60,0.53,271699,0.048131514
perf_output3028.txt,java,10,351,2,4.23,0.51,254828,0.046240519
perf_output3355.txt,java,10,811,2,4.20,0.51,253953,0.046469458
perf_output2502.txt,java,10,268,2,4.30,0.51,257418,0.046429501
perf_output3242.txt,java,10,38,2,4.36,0.51,258189,0.046913618
perf_output2330.txt,java,10,60,2,4.30,0.51,255293,0.046341470
perf_output4683.txt,java,10,794,2,4.27,0.51,256825,0.046433156
perf_output1672.txt,java,10,601,2,4.27,0.51,255906,0.046330434
perf_output3507.txt,java,10,313,2,4.21,0.50,254579,0.046306537
perf_output13.txt,java,10,48,2,4.31,0.52,254202,0.046583925
perf_output962.txt,java,10,334,2,4.26,0.50,253192,0.046277611
perf_output2287.txt,java,10,783,2,4.31,0.50,259664,0.046662885
perf_output305.txt,java,10,798,2,4.26,0.51,262435,0.046628315
perf_output811.txt,java,10,718,2,4.27,0.51,254243,0.046482016
perf_output575.txt,java,10,525,2,4.27,0.51,251243,0.046360780
perf_output320.txt,java,10,865,2,4.30,0.51,256503,0.046423005
perf_output2301.txt,java,10,410,2,4.26,0.50,262871,0.046554618
perf_output4686.txt,java,10,256,2,4.35,0.52,291902,0.047346015
perf_output1301.txt,java,10,836,2,4.37,0.51,262450,0.046859990
perf_output790.txt,java,10,845,2,4.32,0.52,258904,0.046574279
perf_output2679.txt,java,10,185,2,4.36,0.52,255659,0.046696669
perf_output2083.txt,java,10,687,2,4.28,0.50,251551,0.046336869
perf_output3358.txt,java,10,902,2,4.29,0.52,260879,0.046576561
perf_output29.txt,java,10,367,2,4.31,0.51,257865,0.046835307
perf_output3474.txt,java,10,769,2,4.24,0.51,255428,0.046470442
perf_output1383.txt,java,10,29,2,4.29,0.51,256566,0.046421987
perf_output326.txt,java,10,152,2,4.26,0.50,255201,0.046405245
perf_output2250.txt,java,10,907,2,4.29,0.50,262129,0.046440541
perf_output3279.txt,java,10,388,2,4.22,0.50,256699,0.046424400
perf_output157.txt,java,10,159,2,4.33,0.51,255093,0.046426931
perf_output3266.txt,java,10,736,2,4.24,0.51,255499,0.046359320
perf_output630.txt,java,10,664,2,4.36,0.52,263539,0.047019401
perf_output3372.txt,java,10,685,2,4.20,0.51,253440,0.046333419
perf_output3159.txt,java,10,214,2,4.31,0.51,254865,0.046491239
perf_output31.txt,java,10,682,2,4.25,0.51,253692,0.046515402
perf_output2761.txt,java,10,309,2,4.37,0.51,262398,0.046608732
perf_output343.txt,java,10,369,2,4.34,0.52,256667,0.046516560
perf_output3018.txt,java,10,667,2,4.28,0.51,257727,0.046452277
perf_output4437.txt,java,10,971,2,4.25,0.50,258053,0.046601893
perf_output1224.txt,java,10,921,2,4.24,0.50,255508,0.046331537
perf_output4786.txt,java,10,320,2,4.32,0.51,254114,0.046295873
perf_output989.txt,java,10,2,2,4.24,0.50,255387,0.046385241
perf_output3727.txt,java,10,820,2,4.34,0.52,310424,0.046541473
perf_output3303.txt,java,10,488,2,4.22,0.50,253763,0.046185365
perf_output1541.txt,java,10,136,2,4.28,0.51,257133,0.046407572
perf_output1884.txt,java,10,106,2,4.28,0.51,257537,0.046505698
perf_output1543.txt,java,10,566,2,4.31,0.51,256799,0.046406706
perf_output1140.txt,java,10,377,2,4.30,0.51,257683,0.046492327
perf_output1579.txt,java,10,374,2,4.47,0.51,288401,0.046939180
perf_output4872.txt,java,10,419,2,4.33,0.52,257670,0.046779402
perf_output275.txt,java,10,239,2,4.29,0.52,253914,0.046432783
perf_output1942.txt,java,10,742,2,4.27,0.51,258109,0.046422034
perf_output985.txt,java,10,153,2,4.28,0.51,257127,0.046446981
perf_output889.txt,java,10,16,2,4.33,0.52,257563,0.046642044
perf_output4939.txt,java,10,64,2,4.27,0.52,254062,0.046299031
perf_output4808.txt,java,10,769,2,4.22,0.51,255176,0.046361226
perf_output1158.txt,java,10,983,2,4.37,0.51,258522,0.046826560
perf_output534.txt,java,10,21,2,4.31,0.51,252818,0.046452836
perf_output2784.txt,java,10,122,2,4.38,0.52,260940,0.047324690
perf_output4838.txt,java,10,381,2,4.27,0.51,253891,0.046432354
perf_output3802.txt,java,10,73,2,4.24,0.51,253266,0.046544075
perf_output457.txt,java,10,816,2,4.25,0.50,251977,0.046354417
perf_output691.txt,java,10,243,2,4.32,0.51,253341,0.046593046
perf_output2767.txt,java,10,691,2,4.71,0.53,291230,0.048329187
perf_output1989.txt,java,10,697,2,4.31,0.51,255350,0.046605657
perf_output3164.txt,java,10,111,2,4.31,0.51,254980,0.046443916
perf_output371.txt,java,10,743,2,4.25,0.50,251552,0.046359133
perf_output4389.txt,java,10,700,2,4.34,0.51,257739,0.047178796
perf_output4593.txt,java,10,363,2,4.40,0.52,273037,0.047035797
perf_output173.txt,java,10,356,2,4.35,0.52,257057,0.046402477
perf_output2195.txt,java,10,614,2,4.24,0.49,254201,0.046364900
perf_output2012.txt,java,10,409,2,4.23,0.50,254120,0.046266172
perf_output3410.txt,java,10,873,2,4.28,0.51,255319,0.046323573
perf_output3210.txt,java,10,944,2,4.30,0.51,260604,0.046792823
perf_output2434.txt,java,10,834,2,4.30,0.51,251883,0.046411484
perf_output1225.txt,java,10,764,2,4.27,0.50,256552,0.046399014
perf_output4764.txt,java,10,599,2,4.31,0.52,253197,0.046295356
perf_output3962.txt,java,10,780,2,4.31,0.52,261006,0.046563091
perf_output3241.txt,java,10,559,2,4.47,0.52,286969,0.047024172
perf_output4949.txt,java,10,712,2,4.27,0.52,256269,0.046371834
perf_output3325.txt,java,10,457,2,4.22,0.50,255044,0.046452998
perf_output1517.txt,java,10,281,2,4.29,0.51,305529,0.046412967
perf_output393.txt,java,10,235,2,4.27,0.50,256903,0.046561921
perf_output217.txt,java,10,222,2,4.23,0.51,255999,0.046507905
perf_output3040.txt,java,10,630,2,4.35,0.51,263296,0.046572768
perf_output1261.txt,java,10,781,2,4.27,0.51,256346,0.046348600
perf_output2725.txt,java,10,984,2,4.33,0.51,254835,0.046747604
perf_output4319.txt,java,10,361,2,4.32,0.51,256910,0.046702644
perf_output53.txt,java,10,26,2,4.30,0.51,253405,0.046444831
perf_output1948.txt,java,10,499,2,4.26,0.51,258615,0.046421006
perf_output4920.txt,java,10,336,2,4.23,0.51,253257,0.046263217
perf_output2291.txt,java,10,779,2,4.25,0.50,257061,0.046298002
perf_output288.txt,java,10,98,2,4.32,0.52,258129,0.046601828
perf_output2337.txt,java,10,39,2,4.25,0.50,255383,0.046248779
perf_output987.txt,java,10,189,2,4.24,0.50,256124,0.046394288
perf_output4036.txt,java,10,537,2,4.28,0.51,253291,0.046480008
perf_output2913.txt,java,10,335,2,4.57,0.50,266237,0.046415424
perf_output2074.txt,java,10,194,2,4.26,0.50,255104,0.046545508
perf_output4681.txt,java,10,774,2,4.25,0.50,254673,0.046386625
perf_output1790.txt,java,10,520,2,4.26,0.50,258364,0.046435805
perf_output4864.txt,java,10,595,2,4.23,0.50,256531,0.046395829
perf_output3769.txt,java,10,492,2,4.30,0.51,282846,0.047312739
perf_output89.txt,java,10,128,2,4.27,0.51,251656,0.046438398
perf_output2146.txt,java,10,595,2,4.32,0.50,261486,0.046690144
perf_output3602.txt,java,10,151,2,4.30,0.51,253774,0.046344881
perf_output3930.txt,java,10,319,2,4.88,0.53,276764,0.048204390
perf_output4271.txt,java,10,938,2,4.31,0.51,253987,0.046454688
perf_output3399.txt,java,10,721,2,4.28,0.51,258185,0.046797141
perf_output147.txt,java,10,253,2,4.29,0.52,262318,0.046849166
perf_output2632.txt,java,10,476,2,4.42,0.52,273634,0.046974386
perf_output399.txt,java,10,713,2,4.32,0.51,254780,0.046738931
perf_output4885.txt,java,10,17,2,4.24,0.50,257705,0.046638905
perf_output2068.txt,java,10,659,2,4.27,0.51,258466,0.046389271
perf_output3170.txt,java,10,238,2,4.60,0.52,292867,0.047819799
perf_output2455.txt,java,10,753,2,4.34,0.51,256787,0.046939960
perf_output3656.txt,java,10,958,2,4.22,0.51,253078,0.046290229
perf_output2974.txt,java,10,902,2,4.31,0.51,255866,0.046639837
perf_output4095.txt,java,10,147,2,4.33,0.51,259222,0.046752873
perf_output192.txt,java,10,947,2,4.39,0.51,287744,0.046982265
perf_output781.txt,java,10,967,2,4.33,0.52,261400,0.046767277
perf_output3771.txt,java,10,845,2,4.28,0.51,258899,0.046605868
perf_output1495.txt,java,10,778,2,4.32,0.51,262626,0.046845006
perf_output4084.txt,java,10,356,2,4.38,0.52,257888,0.046763183
perf_output1265.txt,java,10,908,2,4.24,0.50,258619,0.046307437
perf_output1174.txt,java,10,367,2,4.31,0.51,261107,0.046344081
perf_output4253.txt,java,10,181,2,4.33,0.51,254153,0.046602174
perf_output3687.txt,java,10,163,2,4.24,0.51,255198,0.046358777
perf_output1167.txt,java,10,329,2,4.29,0.51,268237,0.046569911
perf_output1565.txt,java,10,780,2,4.34,0.51,265122,0.046839965
perf_output3278.txt,java,10,745,2,4.27,0.51,256210,0.046413030
perf_output4607.txt,java,10,136,2,4.29,0.51,253473,0.046529235
perf_output2771.txt,java,10,885,2,4.39,0.51,258538,0.046935023
perf_output1724.txt,java,10,243,2,4.22,0.50,256405,0.046281065
perf_output389.txt,java,10,633,2,4.31,0.51,252372,0.046469849
perf_output216.txt,java,10,295,2,4.33,0.51,274814,0.047158395
perf_output678.txt,java,10,878,2,4.27,0.51,251770,0.046501564
perf_output2696.txt,java,10,102,2,4.59,0.53,295140,0.047655303
perf_output3080.txt,java,10,404,2,4.32,0.51,256106,0.046602724
perf_output550.txt,java,10,944,2,4.30,0.51,256232,0.046490684
perf_output4987.txt,java,10,680,2,4.23,0.51,252772,0.046316765
perf_output925.txt,java,10,641,2,4.26,0.51,256758,0.046373302
perf_output854.txt,java,10,527,2,4.29,0.50,255998,0.046485194
perf_output3558.txt,java,10,748,2,4.49,0.52,295565,0.047207335
perf_output4009.txt,java,10,840,2,4.32,0.51,276094,0.046618476
perf_output867.txt,java,10,481,2,4.33,0.51,256984,0.046896555
perf_output3428.txt,java,10,669,2,4.28,0.51,259850,0.046489362
perf_output3634.txt,java,10,978,2,4.26,0.51,255794,0.046316912
perf_output3798.txt,java,10,237,2,4.39,0.52,265050,0.047276140
perf_output640.txt,java,10,373,2,4.33,0.51,260880,0.046502135
perf_output3317.txt,java,10,963,2,4.51,0.53,426900,0.047143008
perf_output3700.txt,java,10,959,2,4.27,0.51,252305,0.046500214
perf_output3382.txt,java,10,325,2,4.23,0.50,255741,0.046336932
perf_output433.txt,java,10,642,2,4.25,0.51,252428,0.046355220
perf_output3336.txt,java,10,214,2,4.22,0.50,256446,0.046381490
perf_output2444.txt,java,10,614,2,4.36,0.52,261484,0.046733764
perf_output1706.txt,java,10,10,2,4.41,0.51,277758,0.047161383
perf_output3479.txt,java,10,960,2,4.66,0.53,302030,0.048059891
perf_output4691.txt,java,10,441,2,5.02,0.52,402468,0.046994351
perf_output3746.txt,java,10,285,2,4.85,0.53,274933,0.047466119
perf_output3530.txt,java,10,578,2,4.38,0.51,273846,0.046745067
perf_output701.txt,java,10,230,2,4.31,0.52,257498,0.046517616
perf_output3082.txt,java,10,682,2,4.26,0.50,257153,0.046682812
perf_output2019.txt,java,10,457,2,4.24,0.50,258305,0.046488732
perf_output2652.txt,java,10,154,2,4.27,0.51,253634,0.046505258
perf_output1051.txt,java,10,291,2,4.39,0.51,268461,0.047115051
perf_output1220.txt,java,10,740,2,4.39,0.51,293518,0.046951234
perf_output742.txt,java,10,232,2,4.42,0.51,270245,0.047214134
perf_output307.txt,java,10,337,2,4.29,0.51,260393,0.046579632
perf_output77.txt,java,10,91,2,4.33,0.51,258323,0.046658629
perf_output2409.txt,java,10,800,2,4.28,0.50,256205,0.046552512
perf_output2138.txt,java,10,643,2,4.32,0.50,256082,0.046591590
perf_output2304.txt,java,10,533,2,4.29,0.51,253811,0.046244924
perf_output2769.txt,java,10,713,2,4.32,0.51,265268,0.046837107
perf_output4094.txt,java,10,575,2,4.36,0.52,252344,0.046736118
perf_output4148.txt,java,10,907,2,4.30,0.51,255282,0.046711190
perf_output2243.txt,java,10,402,2,4.26,0.50,255563,0.046474647
perf_output776.txt,java,10,951,2,4.33,0.51,254078,0.046420398
perf_output786.txt,java,10,51,2,4.28,0.52,256646,0.046670293
perf_output1578.txt,java,10,923,2,4.23,0.50,255522,0.046318799
perf_output1983.txt,java,10,881,2,4.31,0.51,253457,0.046253746
perf_output2669.txt,java,10,614,2,4.27,0.51,253436,0.046469371
perf_output1571.txt,java,10,905,2,4.49,0.52,350052,0.046367296
perf_output1152.txt,java,10,565,2,4.25,0.51,254406,0.046340979
perf_output20.txt,java,10,999,2,4.35,0.51,262036,0.047152257
perf_output4475.txt,java,10,536,2,4.35,0.51,261257,0.047708093
perf_output4462.txt,java,10,330,2,4.30,0.51,252492,0.046647171
perf_output412.txt,java,10,650,2,4.23,0.50,251868,0.046365331
perf_output4137.txt,java,10,270,2,4.33,0.51,253361,0.046519644
perf_output3587.txt,java,10,553,2,4.28,0.51,265266,0.046560514
perf_output4989.txt,java,10,170,2,4.28,0.51,258745,0.046504332
perf_output2264.txt,java,10,125,2,4.25,0.50,257150,0.046334762
perf_output670.txt,java,10,908,2,4.26,0.51,253052,0.046510371
perf_output765.txt,java,10,558,2,4.38,0.52,259703,0.046657090
perf_output2456.txt,java,10,512,2,4.32,0.52,255422,0.046607927
perf_output3666.txt,java,10,816,2,4.33,0.52,255464,0.046798939
perf_output1229.txt,java,10,998,2,4.42,0.51,271023,0.047161407
perf_output4291.txt,java,10,298,2,4.35,0.52,252254,0.046238576
perf_output3268.txt,java,10,771,2,4.29,0.51,264745,0.046454741
perf_output11.txt,java,10,803,2,5.06,0.54,495001,0.049114225
perf_output43.txt,java,10,535,2,4.27,0.51,252969,0.046419773
perf_output1608.txt,java,10,878,2,4.25,0.50,260351,0.046650966
perf_output197.txt,java,10,20,2,4.36,0.50,256020,0.046812561
perf_output4815.txt,java,10,790,2,4.31,0.52,265315,0.046724456
perf_output140.txt,java,10,669,2,4.29,0.51,256504,0.046636913
perf_output1461.txt,java,10,232,2,4.26,0.51,258690,0.046536274
perf_output4873.txt,java,10,200,2,4.33,0.52,257687,0.047261096
perf_output3575.txt,java,10,98,2,4.22,0.50,256580,0.046430725
perf_output107.txt,java,10,555,2,4.25,0.51,256579,0.046639375
perf_output4860.txt,java,10,3,2,4.24,0.50,254698,0.046326170
perf_output3261.txt,java,10,202,2,4.37,0.52,267733,0.047368105
perf_output1975.txt,java,10,981,2,4.28,0.51,254290,0.046331470
perf_output4741.txt,java,10,300,2,4.24,0.51,256905,0.046351902
perf_output3412.txt,java,10,194,2,4.22,0.51,253473,0.046159300
perf_output222.txt,java,10,996,2,4.53,0.52,380481,0.047150483
perf_output9.txt,java,10,229,2,4.32,0.52,272569,0.046795071
perf_output1576.txt,java,10,582,2,4.29,0.51,258171,0.046382624
perf_output1189.txt,java,10,666,2,4.30,0.51,260781,0.046728297
perf_output3258.txt,java,10,355,2,4.28,0.51,259601,0.046499522
perf_output4403.txt,java,10,568,2,4.34,0.51,261214,0.047355735
perf_output4561.txt,java,10,795,2,4.31,0.51,258052,0.046796371
perf_output3252.txt,java,10,472,2,4.25,0.50,256412,0.046753115
perf_output2107.txt,java,10,431,2,4.33,0.51,267435,0.046837030
perf_output976.txt,java,10,979,2,4.30,0.52,258982,0.046368630
perf_output2869.txt,java,10,882,2,4.22,0.50,252631,0.046575950
perf_output2162.txt,java,10,839,2,4.25,0.50,262011,0.046444253
perf_output3986.txt,java,10,169,2,4.32,0.51,270957,0.046787260
perf_output3311.txt,java,10,109,2,4.26,0.50,260856,0.046685350
perf_output190.txt,java,10,930,2,4.22,0.50,253115,0.046301691
perf_output2380.txt,java,10,163,2,4.37,0.51,257370,0.046469305
perf_output906.txt,java,10,936,2,4.37,0.52,254812,0.046536214
perf_output4754.txt,java,10,285,2,4.22,0.51,252985,0.046350601
perf_output1400.txt,java,10,204,2,4.24,0.50,256673,0.046370043
perf_output4905.txt,java,10,960,2,4.29,0.52,254671,0.046249849
perf_output5.txt,java,10,856,2,4.31,0.51,260714,0.046868786
perf_output647.txt,java,10,74,2,4.27,0.51,255176,0.046446629
perf_output863.txt,java,10,569,2,4.26,0.51,254298,0.046479268
perf_output4184.txt,java,10,644,2,4.25,0.50,252927,0.046463578
perf_output4471.txt,java,10,160,2,4.40,0.51,260026,0.047174504
perf_output35.txt,java,10,158,2,4.24,0.50,266059,0.046610305
perf_output2605.txt,java,10,420,2,4.29,0.51,259898,0.046723469
perf_output922.txt,java,10,994,2,4.25,0.50,256879,0.046310169
perf_output58.txt,java,10,32,2,4.29,0.51,261612,0.046872447
perf_output394.txt,java,10,249,2,4.24,0.50,256222,0.046496593
perf_output1607.txt,java,10,580,2,4.32,0.51,260463,0.046615551
perf_output220.txt,java,10,452,2,4.35,0.51,260698,0.046851528
perf_output2171.txt,java,10,116,2,4.30,0.51,264940,0.046672857
perf_output952.txt,java,10,102,2,4.27,0.51,262433,0.046415640
perf_output3225.txt,java,10,153,2,4.36,0.51,260099,0.046298482
perf_output4670.txt,java,10,899,2,4.23,0.50,256551,0.046381130
perf_output4049.txt,java,10,820,2,4.36,0.52,252442,0.046527562
perf_output4572.txt,java,10,185,2,4.26,0.50,257627,0.046554047
perf_output1649.txt,java,10,188,2,4.35,0.51,263367,0.046737649
perf_output2618.txt,java,10,414,2,4.37,0.52,258414,0.047002532
perf_output2226.txt,java,10,725,2,4.32,0.51,256070,0.046499169
perf_output2468.txt,java,10,174,2,4.34,0.51,256528,0.046644824
