File,Language,Size,Range,Type,PKG_Energy,RAM_Energy,Cache Misses,Time
perf_output752.txt,python,100,659,3,1.91,0.22,33606,0.020790405
perf_output1754.txt,python,100,828,3,1.97,0.22,36408,0.020969760
perf_output1964.txt,python,100,102,3,1.92,0.22,34327,0.020966712
perf_output771.txt,python,100,890,3,1.96,0.23,37723,0.021086600
perf_output3663.txt,python,100,445,3,2.00,0.22,32330,0.021033764
perf_output3952.txt,python,100,892,3,1.98,0.23,33220,0.020929009
perf_output2558.txt,python,100,294,3,2.01,0.23,42850,0.021252530
perf_output4514.txt,python,100,799,3,1.99,0.23,32946,0.020850982
perf_output4108.txt,python,100,532,3,1.99,0.22,37714,0.021003326
perf_output4696.txt,python,100,323,3,1.99,0.23,35644,0.021068094
perf_output2051.txt,python,100,386,3,1.97,0.22,33429,0.020989976
perf_output423.txt,python,100,137,3,1.97,0.23,34911,0.020931894
perf_output4266.txt,python,100,309,3,1.98,0.23,31386,0.020891468
perf_output4624.txt,python,100,62,3,2.00,0.23,38063,0.021185552
perf_output2726.txt,python,100,275,3,1.97,0.23,31536,0.020896780
perf_output4332.txt,python,100,428,3,1.98,0.23,35966,0.021073841
perf_output2538.txt,python,100,596,3,2.01,0.23,43868,0.021324760
perf_output815.txt,python,100,827,3,1.95,0.23,32499,0.020892655
perf_output1990.txt,python,100,474,3,1.97,0.23,32791,0.020917310
perf_output1807.txt,python,100,327,3,1.97,0.22,39640,0.021063730
perf_output3639.txt,python,100,522,3,1.98,0.23,32628,0.020981261
perf_output1450.txt,python,100,522,3,1.96,0.23,42131,0.021258745
perf_output33.txt,python,100,491,3,1.98,0.23,32983,0.020892202
perf_output2199.txt,python,100,38,3,2.01,0.22,35468,0.021049465
perf_output758.txt,python,100,226,3,1.96,0.23,33324,0.020853864
perf_output1426.txt,python,100,790,3,1.97,0.23,48091,0.021382477
perf_output1331.txt,python,100,327,3,1.97,0.23,43927,0.021259310
perf_output928.txt,python,100,188,3,1.98,0.23,31779,0.020835295
perf_output2734.txt,python,100,731,3,1.99,0.23,34199,0.020822435
perf_output2496.txt,python,100,387,3,2.03,0.23,41151,0.021193753
perf_output3269.txt,python,100,340,3,1.92,0.22,33869,0.020967088
perf_output1066.txt,python,100,823,3,1.93,0.22,32169,0.021033828
perf_output1433.txt,python,100,28,3,1.97,0.23,41591,0.021192441
perf_output3899.txt,python,100,422,3,1.98,0.23,33871,0.020899739
perf_output4474.txt,python,100,234,3,1.99,0.23,33200,0.020900294
perf_output4655.txt,python,100,877,3,1.90,0.22,35736,0.021017368
perf_output892.txt,python,100,654,3,1.96,0.23,33467,0.020931343
perf_output406.txt,python,100,669,3,1.96,0.23,32850,0.020871499
perf_output1347.txt,python,100,228,3,2.01,0.23,43952,0.021229855
perf_output3774.txt,python,100,770,3,1.98,0.23,40147,0.021220711
perf_output3000.txt,python,100,599,3,1.98,0.23,35633,0.020948153
perf_output1691.txt,python,100,419,3,1.94,0.22,32054,0.020857037
perf_output935.txt,python,100,318,3,1.95,0.22,30925,0.020799627
perf_output4988.txt,python,100,538,3,2.08,0.24,48437,0.021541534
perf_output690.txt,python,100,221,3,1.99,0.23,32082,0.020879367
perf_output15.txt,python,100,292,3,2.07,0.23,40690,0.021156087
perf_output3872.txt,python,100,480,3,1.94,0.22,34068,0.020931164
perf_output4728.txt,python,100,528,3,1.99,0.23,31148,0.020888039
perf_output3665.txt,python,100,124,3,1.94,0.22,32521,0.020993497
perf_output3593.txt,python,100,784,3,1.94,0.22,33310,0.020884871
perf_output198.txt,python,100,842,3,1.91,0.22,33905,0.020899850
perf_output2201.txt,python,100,875,3,1.98,0.22,36522,0.020828062
perf_output3539.txt,python,100,750,3,1.98,0.23,34839,0.020897787
perf_output2339.txt,python,100,512,3,1.88,0.21,33155,0.020949386
perf_output2805.txt,python,100,600,3,2.33,0.25,77433,0.022682395
perf_output1232.txt,python,100,55,3,1.87,0.21,31490,0.020895944
perf_output4290.txt,python,100,180,3,1.97,0.23,32951,0.020893595
perf_output3616.txt,python,100,993,3,1.93,0.22,32686,0.020858844
perf_output2487.txt,python,100,354,3,1.98,0.23,45310,0.021312819
perf_output422.txt,python,100,213,3,1.96,0.23,31885,0.020801518
perf_output2791.txt,python,100,778,3,1.98,0.23,31715,0.020852540
perf_output3984.txt,python,100,863,3,2.15,0.24,57320,0.022115254
perf_output871.txt,python,100,801,3,1.92,0.22,32239,0.020849500
perf_output1201.txt,python,100,431,3,1.97,0.23,32766,0.020802633
perf_output1397.txt,python,100,918,3,2.12,0.23,44844,0.021453885
perf_output1664.txt,python,100,222,3,1.97,0.22,34092,0.020867301
perf_output1356.txt,python,100,888,3,2.10,0.24,52827,0.021589732
perf_output1381.txt,python,100,607,3,1.92,0.22,33238,0.020920818
perf_output4594.txt,python,100,29,3,1.99,0.23,34159,0.021105398
perf_output1467.txt,python,100,85,3,2.01,0.23,43305,0.021225128
perf_output4070.txt,python,100,28,3,1.99,0.23,32347,0.020899038
perf_output3144.txt,python,100,279,3,1.99,0.23,34588,0.020887017
perf_output330.txt,python,100,661,3,1.93,0.22,35847,0.020998756
perf_output3506.txt,python,100,738,3,1.93,0.22,32378,0.020984225
perf_output660.txt,python,100,154,3,1.98,0.23,34869,0.020974077
perf_output2303.txt,python,100,219,3,1.94,0.22,35752,0.020881168
perf_output4516.txt,python,100,387,3,1.98,0.23,34666,0.020942933
perf_output331.txt,python,100,368,3,1.92,0.22,33437,0.020918544
perf_output3917.txt,python,100,436,3,1.94,0.22,33518,0.020763575
perf_output2282.txt,python,100,47,3,1.97,0.23,32563,0.020933923
perf_output1535.txt,python,100,230,3,1.97,0.22,35660,0.020959739
perf_output1606.txt,python,100,473,3,1.95,0.22,34617,0.021050979
perf_output3880.txt,python,100,949,3,1.99,0.23,34940,0.020927821
perf_output2438.txt,python,100,6,3,1.92,0.22,33481,0.021036289
perf_output644.txt,python,100,680,3,1.92,0.22,32852,0.020894039
perf_output1526.txt,python,100,785,3,2.22,0.24,68916,0.021965754
perf_output4303.txt,python,100,536,3,2.00,0.23,43633,0.020897665
perf_output4399.txt,python,100,194,3,1.99,0.22,31935,0.020858867
perf_output468.txt,python,100,409,3,1.96,0.23,36014,0.021009395
perf_output111.txt,python,100,795,3,1.97,0.22,46480,0.021322878
perf_output163.txt,python,100,994,3,1.92,0.22,31447,0.020864508
perf_output2215.txt,python,100,126,3,1.96,0.23,33668,0.020913310
perf_output4127.txt,python,100,135,3,1.99,0.22,35548,0.020984779
perf_output2420.txt,python,100,810,3,1.97,0.23,33181,0.020893565
perf_output2248.txt,python,100,147,3,1.99,0.23,33759,0.020881453
perf_output2152.txt,python,100,779,3,1.97,0.23,33200,0.020915443
perf_output649.txt,python,100,752,3,2.31,0.24,189557,0.021791800
perf_output101.txt,python,100,519,3,1.98,0.23,44859,0.021382508
perf_output4943.txt,python,100,426,3,1.98,0.23,45977,0.021352952
perf_output23.txt,python,100,722,3,1.92,0.22,32923,0.020959193
perf_output1601.txt,python,100,278,3,1.98,0.22,34924,0.021087791
perf_output297.txt,python,100,182,3,1.96,0.23,34360,0.020856217
perf_output3637.txt,python,100,705,3,2.23,0.24,71513,0.021676395
perf_output2142.txt,python,100,681,3,1.97,0.22,32735,0.020902829
perf_output4665.txt,python,100,506,3,2.01,0.23,32180,0.021214385
perf_output1094.txt,python,100,915,3,1.93,0.22,32795,0.020919160
perf_output2044.txt,python,100,754,3,1.93,0.22,34417,0.020947838
perf_output1595.txt,python,100,1000,3,1.98,0.23,36442,0.021093812
perf_output1424.txt,python,100,566,3,1.97,0.22,44430,0.021355760
perf_output556.txt,python,100,312,3,1.97,0.22,32072,0.020829260
perf_output2715.txt,python,100,743,3,1.97,0.23,51738,0.021252742
perf_output508.txt,python,100,13,3,1.96,0.23,39599,0.020840123
perf_output4617.txt,python,100,143,3,2.15,0.24,54264,0.021750862
perf_output1121.txt,python,100,708,3,1.97,0.23,33792,0.020784348
perf_output4932.txt,python,100,757,3,2.02,0.23,44730,0.021298855
perf_output243.txt,python,100,562,3,1.93,0.22,32348,0.020841551
perf_output788.txt,python,100,501,3,1.92,0.22,34169,0.020891398
perf_output2346.txt,python,100,325,3,1.97,0.22,34856,0.020933851
perf_output1032.txt,python,100,450,3,1.94,0.22,33469,0.020750728
perf_output4886.txt,python,100,984,3,2.31,0.24,78789,0.022371745
perf_output3119.txt,python,100,268,3,1.94,0.22,34814,0.020987940
perf_output1286.txt,python,100,415,3,2.02,0.23,46844,0.021287964
perf_output4865.txt,python,100,940,3,2.00,0.23,39397,0.021115393
perf_output2660.txt,python,100,72,3,1.97,0.22,31886,0.020852149
perf_output3100.txt,python,100,65,3,1.98,0.23,33098,0.020870493
perf_output3784.txt,python,100,995,3,2.01,0.22,41995,0.021185958
perf_output555.txt,python,100,670,3,1.96,0.23,32700,0.020937868
perf_output2067.txt,python,100,453,3,1.97,0.22,33443,0.020969949
perf_output2811.txt,python,100,605,3,1.95,0.23,38884,0.020732965
perf_output897.txt,python,100,70,3,1.93,0.23,31318,0.020764442
perf_output4042.txt,python,100,582,3,1.99,0.23,34092,0.020898626
perf_output4541.txt,python,100,858,3,1.98,0.23,32728,0.020890392
perf_output1861.txt,python,100,579,3,1.92,0.23,34261,0.020928144
perf_output4228.txt,python,100,735,3,1.99,0.22,42806,0.021030330
perf_output244.txt,python,100,942,3,1.97,0.22,31534,0.020917104
perf_output1771.txt,python,100,550,3,2.03,0.23,36387,0.021551268
perf_output366.txt,python,100,68,3,1.98,0.23,34316,0.020885313
perf_output1935.txt,python,100,24,3,1.91,0.22,34015,0.020858510
perf_output414.txt,python,100,847,3,1.89,0.21,33792,0.020824039
perf_output2929.txt,python,100,786,3,1.98,0.22,34946,0.020893312
perf_output2376.txt,python,100,416,3,1.98,0.23,37447,0.020956017
perf_output456.txt,python,100,119,3,1.96,0.22,32542,0.020840512
perf_output1013.txt,python,100,320,3,2.07,0.23,50626,0.021442287
perf_output413.txt,python,100,748,3,1.97,0.23,34200,0.020852440
perf_output4529.txt,python,100,513,3,2.16,0.24,82839,0.022251343
perf_output1434.txt,python,100,420,3,1.97,0.23,43529,0.021359190
perf_output3364.txt,python,100,309,3,1.96,0.22,33644,0.020904953
perf_output4204.txt,python,100,211,3,1.99,0.22,33100,0.020846482
perf_output2132.txt,python,100,334,3,1.93,0.22,32889,0.020819854
perf_output3439.txt,python,100,159,3,1.94,0.22,32600,0.020947722
perf_output2651.txt,python,100,935,3,1.93,0.22,33329,0.020851178
perf_output870.txt,python,100,946,3,1.91,0.22,31291,0.020752702
perf_output853.txt,python,100,222,3,1.96,0.23,34834,0.020941153
perf_output1603.txt,python,100,618,3,1.91,0.22,35468,0.020936990
perf_output285.txt,python,100,950,3,2.29,0.24,210542,0.021890478
perf_output809.txt,python,100,321,3,1.92,0.22,34145,0.020979406
perf_output4316.txt,python,100,990,3,1.99,0.23,35468,0.021103817
perf_output4413.txt,python,100,9,3,1.98,0.22,34500,0.020989608
perf_output2768.txt,python,100,225,3,1.95,0.22,34657,0.020958844
perf_output2348.txt,python,100,869,3,1.97,0.23,33265,0.020912443
perf_output2931.txt,python,100,23,3,1.96,0.23,34943,0.020906955
perf_output903.txt,python,100,379,3,2.03,0.23,34618,0.021020560
perf_output4033.txt,python,100,540,3,1.97,0.22,32242,0.020877786
perf_output4071.txt,python,100,754,3,1.99,0.22,33657,0.021048619
perf_output4699.txt,python,100,588,3,1.97,0.23,32907,0.020897658
perf_output3326.txt,python,100,426,3,1.97,0.22,35342,0.021028325
perf_output3540.txt,python,100,571,3,1.98,0.23,32902,0.020862853
perf_output3910.txt,python,100,210,3,1.99,0.23,34723,0.020970670
perf_output919.txt,python,100,902,3,1.94,0.22,33540,0.020867281
perf_output344.txt,python,100,472,3,1.87,0.21,32449,0.020860213
perf_output3702.txt,python,100,273,3,1.98,0.23,43170,0.021242175
perf_output3234.txt,python,100,944,3,1.88,0.21,36224,0.020922125
perf_output2119.txt,python,100,180,3,1.92,0.22,30916,0.020808950
perf_output4702.txt,python,100,609,3,1.94,0.22,31773,0.020861941
perf_output3078.txt,python,100,557,3,1.93,0.22,33980,0.020925628
perf_output2316.txt,python,100,843,3,1.98,0.23,34018,0.021057085
perf_output10.txt,python,100,506,3,1.92,0.22,33376,0.020885070
perf_output2503.txt,python,100,629,3,1.96,0.23,44225,0.021278012
perf_output1585.txt,python,100,726,3,1.97,0.23,32945,0.020862705
perf_output3056.txt,python,100,852,3,1.97,0.23,31834,0.020857726
perf_output2755.txt,python,100,484,3,1.98,0.23,32386,0.020829398
perf_output2762.txt,python,100,864,3,1.93,0.22,40746,0.020842746
perf_output2235.txt,python,100,825,3,1.97,0.22,37082,0.021075682
perf_output3132.txt,python,100,53,3,1.97,0.23,31705,0.020868770
perf_output4232.txt,python,100,743,3,1.95,0.22,33768,0.020949850
perf_output3219.txt,python,100,765,3,2.00,0.23,35846,0.021400138
perf_output3877.txt,python,100,681,3,1.98,0.23,33133,0.021043590
perf_output2631.txt,python,100,521,3,1.97,0.23,36896,0.020869190
perf_output2911.txt,python,100,952,3,1.97,0.22,32347,0.020857549
perf_output79.txt,python,100,357,3,1.98,0.23,45360,0.021299331
perf_output4480.txt,python,100,755,3,2.00,0.22,39887,0.021123135
perf_output3081.txt,python,100,761,3,1.97,0.22,33535,0.020941181
perf_output1846.txt,python,100,828,3,1.96,0.22,31611,0.020909848
perf_output2028.txt,python,100,345,3,1.99,0.23,33572,0.020907707
perf_output405.txt,python,100,593,3,1.98,0.23,34463,0.021048344
perf_output3188.txt,python,100,793,3,1.97,0.23,34044,0.020788441
perf_output4991.txt,python,100,726,3,2.06,0.23,59889,0.021786189
perf_output638.txt,python,100,859,3,1.92,0.22,31344,0.020814859
perf_output1446.txt,python,100,876,3,2.02,0.23,46437,0.021482453
perf_output909.txt,python,100,531,3,1.98,0.23,32469,0.020964117
perf_output2394.txt,python,100,742,3,1.99,0.22,39122,0.021077006
perf_output447.txt,python,100,474,3,1.97,0.23,43331,0.021163497
perf_output4611.txt,python,100,565,3,1.98,0.23,34125,0.020932010
perf_output1995.txt,python,100,348,3,1.96,0.22,33887,0.020913737
perf_output2369.txt,python,100,379,3,1.98,0.23,33571,0.020901481
perf_output4504.txt,python,100,798,3,1.99,0.23,34324,0.020931152
perf_output1629.txt,python,100,725,3,1.98,0.22,33297,0.021060686
perf_output1423.txt,python,100,442,3,2.07,0.24,43810,0.021365378
perf_output567.txt,python,100,857,3,1.96,0.23,31356,0.020893736
perf_output4868.txt,python,100,633,3,1.99,0.23,32696,0.020872337
perf_output536.txt,python,100,257,3,1.97,0.23,32407,0.020908850
perf_output3182.txt,python,100,982,3,1.97,0.23,36215,0.021008131
perf_output1667.txt,python,100,29,3,1.98,0.22,47770,0.021096781
perf_output4847.txt,python,100,84,3,1.93,0.22,32506,0.020853723
perf_output3716.txt,python,100,19,3,1.98,0.23,41492,0.021153058
perf_output3139.txt,python,100,290,3,1.93,0.22,32925,0.020803283
perf_output4659.txt,python,100,867,3,1.99,0.23,32958,0.020980503
perf_output1563.txt,python,100,25,3,1.97,0.22,33765,0.020862844
perf_output2454.txt,python,100,549,3,1.99,0.22,32246,0.020873219
perf_output2510.txt,python,100,468,3,2.01,0.23,43677,0.021374704
perf_output2646.txt,python,100,303,3,1.97,0.23,33133,0.020785424
perf_output2375.txt,python,100,559,3,1.99,0.23,35663,0.020988780
perf_output2319.txt,python,100,145,3,1.94,0.22,33675,0.021023915
perf_output4298.txt,python,100,743,3,1.99,0.22,31308,0.020902161
perf_output3023.txt,python,100,912,3,1.99,0.23,34800,0.020814323
perf_output4998.txt,python,100,425,3,2.00,0.23,47099,0.021195738
perf_output4289.txt,python,100,65,3,1.94,0.22,32842,0.020988654
perf_output4023.txt,python,100,643,3,1.99,0.22,34694,0.020970063
perf_output4391.txt,python,100,995,3,1.94,0.22,34675,0.021014550
perf_output3954.txt,python,100,469,3,1.99,0.22,33716,0.020939618
perf_output272.txt,python,100,336,3,1.96,0.22,32242,0.020798227
perf_output158.txt,python,100,751,3,1.99,0.23,42637,0.020959804
perf_output2267.txt,python,100,11,3,1.93,0.22,35348,0.020904665
perf_output2695.txt,python,100,8,3,2.13,0.23,44856,0.020951282
perf_output1255.txt,python,100,23,3,1.99,0.22,33310,0.021054837
perf_output3957.txt,python,100,843,3,1.94,0.23,33765,0.020868761
perf_output855.txt,python,100,510,3,1.93,0.22,33014,0.020879989
perf_output32.txt,python,100,876,3,1.97,0.22,33611,0.020818338
perf_output2329.txt,python,100,875,3,1.98,0.23,34520,0.020913110
perf_output4421.txt,python,100,761,3,1.99,0.23,31977,0.020863255
perf_output600.txt,python,100,418,3,1.97,0.23,35301,0.020850400
perf_output4409.txt,python,100,373,3,1.93,0.23,31413,0.020956350
perf_output830.txt,python,100,411,3,1.92,0.23,31218,0.020817902
perf_output479.txt,python,100,710,3,1.94,0.22,31856,0.020885861
perf_output2702.txt,python,100,381,3,2.25,0.22,120636,0.020799078
perf_output88.txt,python,100,834,3,1.97,0.23,45816,0.021407482
perf_output509.txt,python,100,241,3,1.96,0.23,33141,0.020928660
perf_output2106.txt,python,100,983,3,1.92,0.22,33450,0.020970193
perf_output1911.txt,python,100,416,3,1.96,0.22,42368,0.021118702
perf_output2364.txt,python,100,594,3,1.97,0.23,32235,0.020825489
perf_output4098.txt,python,100,957,3,1.98,0.22,32778,0.020838346
perf_output685.txt,python,100,655,3,1.97,0.23,49355,0.021405365
perf_output3844.txt,python,100,1,3,1.97,0.23,35383,0.021151935
perf_output3111.txt,python,100,132,3,1.97,0.23,39140,0.020935920
perf_output3531.txt,python,100,235,3,1.91,0.22,33565,0.020942989
perf_output1887.txt,python,100,5,3,1.99,0.22,32083,0.020851657
perf_output3377.txt,python,100,789,3,1.98,0.22,33478,0.021007015
perf_output1944.txt,python,100,937,3,1.97,0.23,31719,0.020889311
perf_output591.txt,python,100,639,3,1.96,0.23,32459,0.020802441
perf_output2361.txt,python,100,117,3,1.87,0.21,31233,0.020769724
perf_output4486.txt,python,100,757,3,1.98,0.23,33383,0.020952659
perf_output3538.txt,python,100,334,3,2.02,0.22,35236,0.021321073
perf_output3417.txt,python,100,122,3,2.00,0.23,33896,0.021147815
perf_output4006.txt,python,100,15,3,1.99,0.23,34143,0.021117873
perf_output2436.txt,python,100,489,3,2.07,0.23,53068,0.020999661
perf_output1639.txt,python,100,560,3,1.97,0.22,33795,0.020827006
perf_output4093.txt,python,100,118,3,1.99,0.22,33755,0.020894131
perf_output4930.txt,python,100,140,3,1.99,0.23,45259,0.021584340
perf_output1748.txt,python,100,613,3,1.99,0.22,34242,0.020825668
perf_output238.txt,python,100,410,3,1.95,0.22,32261,0.020826529
perf_output171.txt,python,100,339,3,1.97,0.22,34316,0.020968943
perf_output4724.txt,python,100,913,3,1.92,0.22,32368,0.020886067
perf_output3228.txt,python,100,525,3,1.92,0.22,32749,0.020841263
perf_output3020.txt,python,100,289,3,1.97,0.23,35368,0.020962298
perf_output453.txt,python,100,760,3,1.96,0.23,34909,0.020939679
perf_output3357.txt,python,100,204,3,1.98,0.22,33729,0.020897056
perf_output290.txt,python,100,107,3,1.96,0.23,33260,0.020910989
perf_output3149.txt,python,100,360,3,1.91,0.22,32565,0.020893592
perf_output4062.txt,python,100,569,3,2.01,0.23,32807,0.021307029
perf_output2025.txt,python,100,807,3,1.99,0.23,35329,0.021099181
perf_output4333.txt,python,100,866,3,1.98,0.23,38276,0.020948999
perf_output1834.txt,python,100,909,3,1.95,0.22,32027,0.020895876
perf_output4990.txt,python,100,471,3,2.06,0.23,59291,0.021524208
perf_output2452.txt,python,100,924,3,1.98,0.22,29867,0.020788037
perf_output3335.txt,python,100,991,3,2.02,0.23,39516,0.021074905
perf_output4203.txt,python,100,665,3,1.97,0.23,31923,0.020841240
perf_output3487.txt,python,100,331,3,1.98,0.22,34271,0.020981299
perf_output3244.txt,python,100,442,3,2.00,0.23,36804,0.021172025
perf_output823.txt,python,100,725,3,1.91,0.22,32519,0.020849354
perf_output3177.txt,python,100,727,3,1.98,0.23,35601,0.020955283
perf_output4126.txt,python,100,142,3,1.99,0.22,35463,0.020974968
perf_output3379.txt,python,100,279,3,1.98,0.22,32282,0.020920154
perf_output4835.txt,python,100,856,3,2.00,0.23,43920,0.021365254
perf_output1295.txt,python,100,349,3,1.98,0.23,50184,0.021253581
perf_output3433.txt,python,100,690,3,1.95,0.22,32898,0.020957089
perf_output4405.txt,python,100,313,3,1.93,0.22,31490,0.020852388
perf_output2281.txt,python,100,363,3,1.98,0.23,33422,0.020900737
perf_output3852.txt,python,100,536,3,1.98,0.23,32853,0.020918460
perf_output3985.txt,python,100,393,3,1.99,0.22,34923,0.021038665
perf_output4392.txt,python,100,874,3,1.98,0.22,41367,0.021214426
perf_output1991.txt,python,100,11,3,1.96,0.23,32425,0.020908562
perf_output1213.txt,python,100,106,3,1.97,0.23,34024,0.021040692
perf_output2481.txt,python,100,433,3,1.96,0.23,44631,0.021255072
perf_output211.txt,python,100,488,3,1.95,0.22,33510,0.020856424
perf_output2475.txt,python,100,599,3,2.28,0.24,50078,0.021225678
perf_output135.txt,python,100,385,3,1.95,0.22,46420,0.021258868
perf_output3837.txt,python,100,104,3,1.96,0.23,32569,0.020833880
perf_output2994.txt,python,100,237,3,1.97,0.23,32838,0.020871650
perf_output704.txt,python,100,634,3,1.97,0.23,36091,0.021016921
perf_output2032.txt,python,100,270,3,2.05,0.23,41368,0.021162836
perf_output2430.txt,python,100,555,3,1.92,0.22,33868,0.020822416
perf_output386.txt,python,100,507,3,1.99,0.23,36911,0.020913561
perf_output2896.txt,python,100,97,3,1.88,0.21,32307,0.020821372
perf_output4434.txt,python,100,720,3,1.98,0.22,33597,0.020802788
perf_output1598.txt,python,100,907,3,1.98,0.23,47454,0.021054641
perf_output2581.txt,python,100,612,3,2.08,0.24,46569,0.021534283
perf_output2127.txt,python,100,709,3,2.02,0.23,40472,0.021118278
perf_output3415.txt,python,100,152,3,1.94,0.22,33542,0.020888717
perf_output1819.txt,python,100,919,3,1.96,0.22,33473,0.020996503
perf_output3189.txt,python,100,34,3,1.98,0.23,34350,0.021047766
perf_output2739.txt,python,100,403,3,1.98,0.23,35672,0.020888645
perf_output963.txt,python,100,50,3,1.98,0.23,39274,0.021092948
perf_output1386.txt,python,100,445,3,1.97,0.23,34187,0.021037975
perf_output1491.txt,python,100,28,3,2.02,0.23,45106,0.021396546
perf_output1324.txt,python,100,835,3,2.00,0.23,43042,0.021400789
perf_output1358.txt,python,100,858,3,2.13,0.24,56361,0.022120621
perf_output4936.txt,python,100,916,3,2.03,0.23,46241,0.021338572
perf_output1074.txt,python,100,567,3,1.97,0.23,37041,0.020999342
perf_output712.txt,python,100,917,3,1.92,0.22,34867,0.020989869
perf_output359.txt,python,100,26,3,1.99,0.23,33988,0.020803934
perf_output1437.txt,python,100,314,3,1.97,0.23,43889,0.021432773
perf_output2886.txt,python,100,244,3,1.96,0.22,33717,0.020931982
perf_output1007.txt,python,100,137,3,1.99,0.23,33771,0.020836798
perf_output2027.txt,python,100,992,3,1.97,0.22,34912,0.021002313
perf_output3380.txt,python,100,560,3,1.97,0.23,31832,0.020895643
perf_output2897.txt,python,100,539,3,2.00,0.23,35368,0.020945680
perf_output3276.txt,python,100,37,3,1.98,0.22,34507,0.020902287
perf_output1352.txt,python,100,297,3,1.96,0.23,45341,0.021319077
perf_output109.txt,python,100,837,3,2.07,0.24,59151,0.021515396
perf_output3401.txt,python,100,529,3,1.94,0.22,32780,0.020849734
perf_output1237.txt,python,100,1000,3,1.97,0.22,32422,0.020945142
perf_output1614.txt,python,100,444,3,1.99,0.22,34327,0.020928221
perf_output4455.txt,python,100,640,3,1.99,0.22,35410,0.020924949
perf_output2554.txt,python,100,455,3,2.02,0.23,43973,0.021282285
perf_output1702.txt,python,100,257,3,1.97,0.22,30885,0.020832090
perf_output2970.txt,python,100,648,3,2.02,0.23,37976,0.021046700
perf_output103.txt,python,100,285,3,1.99,0.23,45917,0.021518536
perf_output2699.txt,python,100,316,3,2.14,0.23,34734,0.020966330
perf_output817.txt,python,100,467,3,1.95,0.23,32860,0.020808238
perf_output3704.txt,python,100,997,3,1.99,0.23,43400,0.021237768
perf_output4173.txt,python,100,728,3,1.93,0.22,31857,0.020871276
perf_output4776.txt,python,100,327,3,1.99,0.22,33217,0.021163772
perf_output200.txt,python,100,949,3,1.89,0.21,34746,0.020881980
perf_output2321.txt,python,100,415,3,1.94,0.22,34092,0.020924438
perf_output3881.txt,python,100,66,3,2.06,0.23,34217,0.021338165
perf_output3619.txt,python,100,537,3,2.73,0.24,341859,0.022047077
perf_output3367.txt,python,100,557,3,1.99,0.23,42126,0.021127952
perf_output4187.txt,python,100,676,3,1.99,0.22,33041,0.020921668
perf_output1659.txt,python,100,218,3,1.98,0.23,37747,0.021049564
perf_output3585.txt,python,100,395,3,1.98,0.23,38463,0.020874622
perf_output3939.txt,python,100,498,3,2.00,0.22,36725,0.021142039
perf_output3204.txt,python,100,531,3,1.98,0.23,34829,0.021018890
perf_output4176.txt,python,100,401,3,1.99,0.22,31515,0.020871731
perf_output764.txt,python,100,741,3,1.97,0.23,38592,0.020923894
perf_output825.txt,python,100,126,3,1.99,0.23,35162,0.020885023
perf_output2417.txt,python,100,814,3,1.91,0.22,33003,0.020811673
perf_output4302.txt,python,100,319,3,1.99,0.22,38298,0.021075650
perf_output1988.txt,python,100,985,3,1.88,0.21,32140,0.020789408
perf_output2113.txt,python,100,538,3,2.00,0.23,54523,0.021002078
perf_output2904.txt,python,100,113,3,1.98,0.22,35788,0.020917075
perf_output4559.txt,python,100,828,3,1.97,0.23,31853,0.021067995
perf_output403.txt,python,100,518,3,1.96,0.22,33827,0.020936953
perf_output4494.txt,python,100,523,3,1.99,0.22,35556,0.021234942
perf_output141.txt,python,100,41,3,1.96,0.23,43484,0.021402507
perf_output28.txt,python,100,343,3,1.97,0.22,35463,0.021017925
perf_output4722.txt,python,100,21,3,1.93,0.22,32083,0.020835009
perf_output3263.txt,python,100,751,3,1.92,0.22,41483,0.021038332
perf_output4473.txt,python,100,404,3,1.98,0.22,31772,0.020906972
perf_output547.txt,python,100,165,3,1.92,0.22,33273,0.021006009
perf_output1419.txt,python,100,483,3,2.08,0.23,45104,0.021552780
perf_output927.txt,python,100,582,3,1.92,0.22,32824,0.020813931
perf_output3055.txt,python,100,562,3,1.93,0.22,31417,0.020926313
perf_output1674.txt,python,100,584,3,1.96,0.22,32328,0.020932599
perf_output879.txt,python,100,906,3,1.96,0.22,32217,0.020843250
perf_output256.txt,python,100,723,3,1.93,0.22,34826,0.020862763
perf_output2884.txt,python,100,641,3,1.97,0.23,37972,0.020930823
perf_output3370.txt,python,100,356,3,1.98,0.23,33141,0.020994536
perf_output2043.txt,python,100,608,3,1.97,0.22,32474,0.020971285
perf_output473.txt,python,100,314,3,1.93,0.22,33287,0.020888795
perf_output4101.txt,python,100,579,3,2.02,0.23,34133,0.021006403
perf_output4082.txt,python,100,21,3,1.94,0.22,36735,0.020936084
perf_output3991.txt,python,100,503,3,1.99,0.23,33714,0.020944921
perf_output643.txt,python,100,769,3,1.87,0.22,34390,0.020890251
perf_output2820.txt,python,100,375,3,1.98,0.23,34252,0.020826158
perf_output1263.txt,python,100,246,3,2.25,0.24,37856,0.022076390
perf_output273.txt,python,100,76,3,1.97,0.22,32624,0.020895399
perf_output725.txt,python,100,160,3,1.94,0.22,34799,0.020904459
perf_output1532.txt,python,100,588,3,1.97,0.22,32596,0.020882873
perf_output4167.txt,python,100,379,3,1.99,0.23,32849,0.020849086
perf_output4581.txt,python,100,713,3,1.98,0.23,34450,0.021002091
perf_output2313.txt,python,100,923,3,1.96,0.22,35175,0.020855169
